date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2024-07-31,09:00:00,Kelantan,Kota Bharu,6.1333,102.25,26.8,88,0.0,6.5,3,Clouds generally forming or developing
2024-07-31,09:00:00,Perlis,Kangar,6.4333,100.2,28.2,89,0.0,5.8,2,State of sky on the whole unchanged
2024-07-31,09:00:00,Sabah,Tawau,4.2448,117.8911,27.6,85,0.0,8.8,2,State of sky on the whole unchanged
2024-07-31,09:00:00,Selangor,Shah Alam,3.0833,101.5333,26.2,88,0.0,0.7,80,"Rain shower(s), slight"
2024-07-31,09:00:00,Kedah,Sungai Petani,5.65,100.48,27.4,85,0.0,3.3,2,State of sky on the whole unchanged
2024-07-31,09:00:00,Johor,Batu Pahat,1.85,102.93,27.3,85,0.0,3.5,3,Clouds generally forming or developing
2024-07-31,09:00:00,Sarawak,Bintulu,3.17,113.03,27.4,83,0.0,9.7,3,Clouds generally forming or developing
2024-07-31,09:00:00,Sabah,Kota Kinabalu,5.975,116.0725,29.8,68,0.0,1.5,0,Cloud development not observed or not observable
2024-07-31,09:00:00,Sarawak,Kuching,1.5397,110.3542,26.7,85,0.0,7.6,2,State of sky on the whole unchanged
2024-07-31,09:00:00,Labuan,Labuan,5.2803,115.2475,29.0,77,0.0,4.3,2,State of sky on the whole unchanged
2024-07-31,09:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,27.4,82,0.0,5.2,3,Clouds generally forming or developing
2024-07-31,09:00:00,Perak,Taiping,4.85,100.7333,27.1,85,0.0,5.6,80,"Rain shower(s), slight"
2024-07-31,09:00:00,Johor,Kluang,2.0336,103.3194,26.5,91,0.0,0.7,3,Clouds generally forming or developing
2024-07-31,09:00:00,Pahang,Kuantan,3.8167,103.3333,26.8,87,0.0,8.2,3,Clouds generally forming or developing
2024-07-31,09:00:00,Putrajaya,Putrajaya,2.93,101.69,26.1,90,0.0,1.3,80,"Rain shower(s), slight"
2024-07-31,09:00:00,Johor,Johor Bahru,1.4556,103.7611,28.9,76,0.0,8.4,3,Clouds generally forming or developing
2024-07-31,09:00:00,Melaka,Melaka,2.1889,102.2511,26.7,87,0.0,2.1,3,Clouds generally forming or developing
2024-07-31,09:00:00,Sabah,Sandakan,5.8388,118.1173,27.7,80,0.0,5.5,1,Clouds generally dissolving or becoming less developed
2024-07-31,09:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.5,87,0.0,6.0,80,"Rain shower(s), slight"
2024-07-31,09:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,26.4,85,0.0,1.6,80,"Rain shower(s), slight"
2024-07-31,09:00:00,Perak,Ipoh,4.6,101.07,25.9,88,0.0,3.9,80,"Rain shower(s), slight"
2024-07-31,09:00:00,Sarawak,Sibu,2.3,111.8167,27.1,86,0.0,7.1,2,State of sky on the whole unchanged
2024-07-31,09:00:00,Sarawak,Miri,4.4028,113.9933,28.2,81,0.0,9.8,2,State of sky on the whole unchanged
2024-07-31,09:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,27.5,89,0.0,3.1,3,Clouds generally forming or developing
2024-07-31,09:00:00,Pahang,Kuala Lipis,4.184,102.042,25.8,92,0.0,1.5,3,Clouds generally forming or developing
2024-07-31,09:00:00,Selangor,Petaling Jaya,3.1073,101.6067,26.2,88,0.0,0.7,80,"Rain shower(s), slight"
2024-07-31,09:00:00,Pahang,Raub,3.7931,101.8569,25.2,90,0.0,0.7,3,Clouds generally forming or developing
2024-07-31,09:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,26.7,85,0.0,2.3,3,Clouds generally forming or developing
2024-07-31,09:00:00,Perak,Teluk Intan,4.0259,101.0213,26.2,92,0.0,4.3,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-07-31,09:00:00,Kedah,Alor Setar,6.1167,100.3667,27.6,87,0.0,5.6,2,State of sky on the whole unchanged
2024-07-31,09:00:00,Selangor,Klang,3.0333,101.45,26.2,88,0.0,2.1,2,State of sky on the whole unchanged
2024-07-31,09:00:00,Pulau Pinang,George Town,5.4145,100.3292,27.4,87,0.0,6.0,80,"Rain shower(s), slight"
2024-07-31,09:00:00,Sabah,Lahad Datu,5.03,118.34,27.8,82,0.0,1.3,2,State of sky on the whole unchanged
2024-07-31,09:00:00,Terengganu,Cukai,4.2332,103.4479,26.7,89,0.0,6.9,3,Clouds generally forming or developing
2024-07-31,09:00:00,Johor,Muar,2.05,102.56,27.3,84,0.0,3.6,3,Clouds generally forming or developing
2024-07-31,08:00:00,Sarawak,Bintulu,3.17,113.03,26.3,87,0.0,8.7,3,Clouds generally forming or developing
2024-07-31,08:00:00,Sabah,Lahad Datu,5.03,118.34,26.6,89,0.0,3.6,2,State of sky on the whole unchanged
2024-07-31,08:00:00,Perak,Ipoh,4.6,101.07,25.4,90,0.0,1.3,80,"Rain shower(s), slight"
2024-07-31,08:00:00,Johor,Muar,2.05,102.56,25.9,91,0.0,4.1,3,Clouds generally forming or developing
2024-07-31,08:00:00,Pulau Pinang,George Town,5.4145,100.3292,26.9,89,0.0,5.0,3,Clouds generally forming or developing
2024-07-31,08:00:00,Pahang,Kuala Lipis,4.184,102.042,24.6,98,0.0,1.1,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-07-31,08:00:00,Perlis,Kangar,6.4333,100.2,26.6,96,0.0,2.9,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-07-31,08:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,27.0,89,0.0,5.0,3,Clouds generally forming or developing
2024-07-31,08:00:00,Johor,Kluang,2.0336,103.3194,23.9,99,0.0,1.1,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-07-31,08:00:00,Pahang,Raub,3.7931,101.8569,24.0,95,0.0,1.1,3,Clouds generally forming or developing
2024-07-31,08:00:00,Terengganu,Kuala Terengganu,5.3303,103.1408,25.4,96,0.0,1.6,45,"Fog or ice fog, sky invisible no appreciable change during the preceding hour"
2024-07-31,08:00:00,Perak,Taiping,4.85,100.7333,26.7,88,0.0,3.6,80,"Rain shower(s), slight"
2024-07-31,08:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,26.0,88,0.0,3.5,2,State of sky on the whole unchanged
2024-07-31,08:00:00,Sarawak,Miri,4.4028,113.9933,26.8,88,0.0,10.6,2,State of sky on the whole unchanged
2024-07-31,08:00:00,Terengganu,Cukai,4.2332,103.4479,25.9,90,0.0,5.4,3,Clouds generally forming or developing
2024-07-31,08:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,25.1,93,0.0,2.2,2,State of sky on the whole unchanged
2024-07-31,08:00:00,Selangor,Petaling Jaya,3.1073,101.6067,25.5,89,0.0,1.8,80,"Rain shower(s), slight"
2024-07-31,08:00:00,Johor,Batu Pahat,1.85,102.93,24.7,94,0.0,2.6,3,Clouds generally forming or developing
2024-07-31,08:00:00,Selangor,Shah Alam,3.0833,101.5333,25.5,89,0.0,1.8,80,"Rain shower(s), slight"
2024-07-31,08:00:00,Kedah,Alor Setar,6.1167,100.3667,26.1,95,0.0,2.6,2,State of sky on the whole unchanged
2024-07-31,08:00:00,Labuan,Labuan,5.2803,115.2475,27.9,84,0.0,4.1,2,State of sky on the whole unchanged
2024-07-31,08:00:00,Sabah,Tawau,4.2448,117.8911,27.0,89,0.0,8.0,2,State of sky on the whole unchanged
2024-07-31,08:00:00,Kedah,Sungai Petani,5.65,100.48,25.7,93,0.0,1.3,2,State of sky on the whole unchanged
2024-07-31,08:00:00,Sarawak,Sibu,2.3,111.8167,25.6,93,0.0,3.8,2,State of sky on the whole unchanged
2024-07-31,08:00:00,Selangor,Klang,3.0333,101.45,25.3,90,0.0,2.3,80,"Rain shower(s), slight"
2024-07-31,08:00:00,Pahang,Kuantan,3.8167,103.3333,26.1,89,0.0,5.6,3,Clouds generally forming or developing
2024-07-31,08:00:00,Sabah,Sandakan,5.8388,118.1173,26.0,85,0.0,5.7,1,Clouds generally dissolving or becoming less developed
2024-07-31,08:00:00,Johor,Johor Bahru,1.4556,103.7611,27.3,87,0.0,2.6,3,Clouds generally forming or developing
2024-07-31,08:00:00,Perak,Teluk Intan,4.0259,101.0213,25.5,95,0.0,3.3,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-07-31,08:00:00,Sarawak,Kuching,1.5397,110.3542,25.1,92,0.0,4.6,3,Clouds generally forming or developing
2024-07-31,08:00:00,Kelantan,Kota Bharu,6.1333,102.25,25.6,94,0.0,6.5,3,Clouds generally forming or developing
2024-07-31,08:00:00,Putrajaya,Putrajaya,2.93,101.69,24.9,95,0.0,0.5,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-07-31,08:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,25.9,90,0.0,0.8,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-07-31,08:00:00,Sabah,Kota Kinabalu,5.975,116.0725,28.7,72,0.0,3.3,0,Cloud development not observed or not observable
2024-07-31,08:00:00,Melaka,Melaka,2.1889,102.2511,25.7,91,0.0,1.5,3,Clouds generally forming or developing
2024-07-31,07:00:00,Sarawak,Miri,4.4028,113.9933,26.3,91,0.0,7.7,3,Clouds generally forming or developing
2024-07-31,07:00:00,Putrajaya,Putrajaya,2.93,101.69,24.8,94,0.0,1.3,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-07-31,07:00:00,Kuala Lumpur,Kuala Lumpur,3.1478,101.6953,25.9,89,0.0,1.5,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-07-31,07:00:00,Johor,Muar,2.05,102.56,25.9,91,0.0,4.6,2,State of sky on the whole unchanged
2024-07-31,07:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,25.8,88,0.0,3.1,2,State of sky on the whole unchanged
2024-07-31,07:00:00,Sabah,Kota Kinabalu,5.975,116.0725,27.0,85,0.0,4.1,1,Clouds generally dissolving or becoming less developed
2024-07-31,07:00:00,Sabah,Sandakan,5.8388,118.1173,24.5,92,0.0,4.1,2,State of sky on the whole unchanged
2024-07-31,07:00:00,Sarawak,Bintulu,3.17,113.03,25.6,91,0.0,7.1,3,Clouds generally forming or developing
2024-07-31,07:00:00,Perak,Teluk Intan,4.0259,101.0213,25.4,95,0.0,2.5,95,"Thunderstorm, slight or moderate, without hail** but with rain and/or snow at time of observation - Thunderstorm at time of observation"
2024-07-31,07:00:00,Pulau Pinang,George Town,5.4145,100.3292,26.8,90,0.0,4.3,2,State of sky on the whole unchanged
2024-07-31,07:00:00,Labuan,Labuan,5.2803,115.2475,27.0,89,0.0,3.1,3,Clouds generally forming or developing
2024-07-31,07:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,25.0,91,0.0,2.1,80,"Rain shower(s), slight"
2024-07-31,07:00:00,Kedah,Sungai Petani,5.65,100.48,25.3,94,0.0,2.1,2,State of sky on the whole unchanged
2024-07-31,07:00:00,Kelantan,Kota Bharu,6.1333,102.25,25.3,95,0.0,6.9,3,Clouds generally forming or developing
2024-07-31,07:00:00,Sabah,Tawau,4.2448,117.8911,26.5,91,0.0,6.8,2,State of sky on the whole unchanged
2024-07-31,07:00:00,Pulau Pinang,Butterworth,5.3992,100.3639,26.9,90,0.0,4.3,2,State of sky on the whole unchanged
2024-07-31,07:00:00,Sabah,Lahad Datu,5.03,118.34,25.7,92,0.0,3.9,2,State of sky on the whole unchanged
2024-07-31,07:00:00,Pahang,Raub,3.7931,101.8569,23.6,96,0.0,1.1,2,State of sky on the whole unchanged
2024-07-31,07:00:00,Terengganu,Cukai,4.2332,103.4479,25.7,91,0.0,6.5,80,"Rain shower(s), slight"
