date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2026-02-02,10:30:00,8077,5714,21,0,202,1171
2026-02-02,10:40:00,8111,5601,40,0,230,1218
2026-02-02,10:50:00,8120,5514,42,0,195,1338
2026-02-02,11:00:00,8155,5406,7,0,205,1386
2026-02-02,11:10:00,8178,5391,25,0,221,1382
2026-02-02,11:20:00,8200,5259,45,0,198,1510
2026-02-02,11:30:00,8237,5096,58,0,258,1541
2026-02-02,11:40:00,8266,5013,23,0,196,1550
2026-02-02,11:50:00,8290,4903,48,0,200,1546
2026-02-02,12:00:00,8318,4687,44,0,198,1539
2026-02-02,12:10:00,8329,4601,47,0,202,1565
2026-02-02,12:20:00,8351,4590,41,0,200,1606
2026-02-02,12:30:00,8312,4580,66,0,199,1642
2026-02-02,12:40:00,8295,4542,66,0,194,1643
2026-02-02,12:50:00,8227,4641,73,0,201,1551
2026-02-02,13:00:00,8154,4649,61,0,282,1522
2026-02-02,13:10:00,8255,4676,69,0,305,1569
2026-02-02,13:20:00,8270,4813,70,0,275,1631
2026-02-02,13:30:00,8307,4831,58,0,236,1576
2026-02-02,13:40:00,8350,4938,71,0,224,1629
2026-02-02,13:50:00,8366,4994,73,0,247,1624
2026-02-02,14:00:00,8387,5066,60,0,300,1574
2026-02-02,14:10:00,8393,5279,54,0,272,1588
2026-02-02,14:20:00,8406,5437,62,0,202,1587
2026-02-02,14:30:00,8422,5396,51,0,277,1599
2026-02-02,14:40:00,8464,5417,33,0,282,1602
2026-02-02,14:50:00,8517,5531,42,0,202,1611
2026-02-02,15:00:00,8517,5598,46,0,281,1511
2026-02-02,00:00:00,8324,7760,27,0,407,0
2026-02-02,00:10:00,8301,7646,23,0,434,0
2026-02-02,00:20:00,8285,7341,20,0,433,0
2026-02-02,00:30:00,8280,7531,10,0,323,0
2026-02-02,00:40:00,8261,7494,25,0,274,0
2026-02-02,00:50:00,8261,7417,36,0,244,0
2026-02-02,01:00:00,8232,7376,54,0,245,0
2026-02-02,01:10:00,8242,7347,25,0,221,0
2026-02-02,01:20:00,8238,7304,23,0,217,0
2026-02-02,01:30:00,8225,7110,27,0,216,-1
2026-02-02,01:40:00,8198,7005,16,0,222,0
2026-02-02,01:50:00,8205,6873,3,0,268,0
2026-02-02,02:00:00,8168,6818,36,0,298,0
2026-02-02,02:10:00,8164,6757,26,0,258,0
2026-02-02,02:20:00,8149,6719,48,0,225,0
2026-02-02,02:30:00,8153,6491,28,0,240,0
2026-02-02,02:40:00,8146,6451,44,0,299,0
2026-02-02,02:50:00,8164,6429,28,0,225,0
2026-02-02,03:00:00,8142,6364,35,0,223,0
2026-02-02,03:10:00,8140,6350,6,0,234,0
2026-02-02,03:20:00,8145,6214,27,0,221,0
2026-02-02,03:30:00,8012,6226,19,0,224,0
2026-02-02,03:40:00,7883,6316,5,0,244,0
2026-02-02,03:50:00,7827,6357,31,0,225,0
2026-02-02,04:00:00,7821,6221,28,0,222,1
2026-02-02,04:10:00,7815,6203,11,0,234,0
2026-02-02,04:20:00,7821,6158,58,0,223,0
2026-02-02,04:30:00,7825,6121,54,0,223,0
2026-02-02,04:40:00,7822,6087,15,0,221,0
2026-02-02,04:50:00,7822,5995,21,0,241,0
2026-02-02,05:00:00,7826,5979,30,0,226,-1
2026-02-02,05:10:00,7814,5983,27,0,233,1
2026-02-02,05:20:00,7818,5997,28,0,229,0
2026-02-02,05:30:00,7817,5979,29,0,231,0
2026-02-02,05:40:00,7826,5989,32,0,224,0
2026-02-02,05:50:00,7830,6012,3,0,281,0
2026-02-02,06:00:00,7832,6001,49,0,223,0
2026-02-02,06:10:00,7824,6169,39,0,305,0
2026-02-02,06:20:00,7829,6206,37,0,234,0
2026-02-02,06:30:00,7827,6243,44,0,229,0
2026-02-02,06:40:00,7827,6174,43,0,252,0
2026-02-02,06:50:00,7820,6176,26,0,228,0
2026-02-02,07:00:00,7838,6174,14,0,225,0
2026-02-02,07:10:00,7824,6186,29,0,231,0
2026-02-02,07:20:00,7835,6130,41,0,223,0
2026-02-02,07:30:00,7829,5974,17,0,220,2
2026-02-02,07:40:00,7825,5881,29,0,246,18
2026-02-02,07:50:00,7826,5862,30,0,255,38
2026-02-02,08:00:00,7836,5886,29,0,283,76
2026-02-02,08:10:00,7811,6116,30,0,292,140
2026-02-02,08:20:00,7825,6353,55,0,201,196
2026-02-02,08:30:00,7831,6366,57,0,200,277
2026-02-02,08:40:00,7821,6411,57,0,205,380
2026-02-02,08:50:00,7825,6374,59,0,200,448
2026-02-02,09:00:00,7876,6334,55,0,197,520
2026-02-02,09:10:00,7964,6232,56,0,200,614
2026-02-02,09:20:00,7933,6130,54,0,197,711
2026-02-02,09:30:00,7943,6004,60,0,198,814
2026-02-02,09:40:00,7943,6145,60,0,199,870
2026-02-02,09:50:00,8031,5949,59,0,217,938
2026-02-02,10:00:00,8022,5947,40,0,200,957
2026-02-02,10:10:00,8043,5886,36,0,202,1066
2026-02-02,10:20:00,8039,5834,47,0,202,1154
2026-02-02,10:30:00,8077,5714,21,0,202,1171
2026-02-02,10:40:00,8111,5601,40,0,230,1218
2026-02-02,10:50:00,8120,5514,42,0,195,1338
2026-02-02,11:00:00,8155,5406,7,0,205,1386
2026-02-02,11:10:00,8178,5391,25,0,221,1382
2026-02-02,11:20:00,8200,5259,45,0,198,1510
2026-02-02,11:30:00,8237,5096,58,0,258,1541
2026-02-02,11:40:00,8266,5013,23,0,196,1550
2026-02-02,11:50:00,8290,4903,48,0,200,1546
2026-02-02,12:00:00,8318,4687,44,0,198,1539
2026-02-02,12:10:00,8329,4601,47,0,202,1565
2026-02-02,12:20:00,8351,4590,41,0,200,1606
2026-02-02,12:30:00,8312,4580,66,0,199,1642
2026-02-02,12:40:00,8295,4542,66,0,194,1643
2026-02-02,12:50:00,8227,4641,73,0,201,1551
2026-02-02,13:00:00,8154,4649,61,0,282,1522
2026-02-02,13:10:00,8255,4676,69,0,305,1569
2026-02-02,13:20:00,8270,4813,70,0,275,1631
2026-02-02,13:30:00,8307,4831,58,0,236,1576
2026-02-02,13:40:00,8350,4938,71,0,224,1629
2026-02-02,13:50:00,8366,4994,73,0,247,1624
2026-02-02,14:00:00,8387,5066,60,0,300,1574
2026-02-02,14:10:00,8393,5279,54,0,272,1588
2026-02-02,14:20:00,8406,5437,62,0,202,1587
2026-02-02,14:30:00,8422,5396,51,0,277,1599
2026-02-02,14:40:00,8464,5417,33,0,282,1602
2026-02-02,14:50:00,8517,5531,42,0,202,1611
2026-02-02,15:00:00,8517,5598,46,0,281,1511
2026-02-02,15:10:00,8518,5791,32,0,246,1496
2026-02-02,15:20:00,8494,5970,43,0,282,1448
2026-02-02,15:30:00,8523,6074,53,0,280,1443
2026-02-02,15:40:00,8520,6294,45,0,221,1408
2026-02-02,15:50:00,8512,6461,60,0,200,1354
2026-02-02,16:00:00,8503,6538,48,0,202,1337
2026-02-02,16:10:00,8525,6638,14,0,258,1296
2026-02-02,16:20:00,8512,6794,44,0,303,1196
2026-02-02,16:30:00,8520,6891,40,0,384,1115
2026-02-02,16:40:00,8515,6908,37,0,446,1106
2026-02-02,16:50:00,8513,7106,15,0,475,990
